critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176237038132,1.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.545671983882,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.236539065821,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.124714885122,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.429160274302,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.194865159609,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.256823348921,0.5
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.300944529676,1.0
0.666666666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33607142197,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.190872627123,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.340755254062,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182262804754,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.322374817471,0.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.581382968892,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.290404983272,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.155346481581,0.5
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.167431285928,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.242394780133,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.170969113325,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210195744995,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.237126855326,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.194388273784,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.354806750337,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.727753645958,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0480138999279,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.183042827304,0.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.44179959705,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0436221141938,0.5
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.299772647456,1.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.185020609601,1.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.800938984492,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.354806750337,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1949723665,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.254690301473,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.433260013678,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.189009445297,0.5
0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.252934326537,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.266094896582,0.5
0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.474826713,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.332559472098,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382321953383,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292745050923,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.172909927728,0.5
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.231271141014,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.111620857285,0.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.270974658509,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12265947025,0.5
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.733609360271,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.274009722556,1.0
0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.182092752445,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.493562041367,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710818654,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.232443023234,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.571431211992,1.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.549768026469,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.340171161346,1.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.321225115987,0.5
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.748244949262,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.220147501895,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.142174821168,0.5
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.438317221493,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.237126855326,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.579312766862,0.5
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.542156337221,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.420964492338,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23487181383,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.212314005286,0.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.225415426702,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0870446017634,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17038132382,1.0
0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0480138999279,0.5
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.154159812203,0.0
0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42564832443,1.0
0.666666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.413700301288,0.0
0.833333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0491746917802,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.297428883015,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.250590562097,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.305624664978,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.583142640617,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.183822849855,0.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.116803755938,0.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.361009962847,0.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37412617142,1.0
0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.123543002902,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.214879577087,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.212535812647,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.200240291307,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.911007190255,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.31030849707,1.0
0.833333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.649884475333,1.0
0.666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.357734607493,1.0
0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.465636494704,0.5
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.216635552023,1.0
0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.123543002902,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.370377627031,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.110060812185,0.0
0.166666666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.170163213249,0.0
0.333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.533960555258,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.432088131458,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.344156300253,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.195556459215,1.0
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.388177667696,1.0
0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.518737176762,1.0
0.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.329631614942,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.177789689655,0.5
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.236332045618,0.5
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.650054527643,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.238298737546,1.0
0.166666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22950407571,0.5
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.268534777546,0.5
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253518419253,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0690782055785,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333727657529,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.188506681947,0.0
0.833333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.178577105784,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38642169276,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.165087521488,0.0
0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.187057540526,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.298600765235,1.0
0.333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.305624664978,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.423308256779,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.473070738064,1.0
0.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.215045932608,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.291576865492,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.646372525462,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.32902903828,0.5
0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0167834235966,0.0
0.666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.205108962866,0.5
0.833333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.586066800983,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.160429566921,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.293916933144,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.134666642021,1.0
0.833333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.759368588381,1.0
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.330215707658,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.531010517366,0.5
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14266279736,0.5
0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.138940130497,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.138758987819,0.5
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.221319384115,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.575530951369,1.0
0.166666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.271669654905,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843607327,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.383493835604,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.239466922977,1.0
0.833333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.183822849855,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.270497772684,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.664523761113,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.279832165764,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.109277092845,0.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.283344115636,0.0
0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00117188222029,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.295366074564,0.5
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.157786362544,0.5
0.166666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.113591246003,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36183065008,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.138758987819,0.5
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.571431211992,1.0
0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0680172270383,0.5
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.670375778636,1.0
0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.108907413911,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.166869373949,1.0
0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0456627419087,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.228528123325,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.103144119332,0.5
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.321594794921,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.365305632059,0.0
0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.130744348533,0.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.41682039149,0.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155834457773,0.5
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.184432820096,1.0
0.166666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.129398717214,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38642169276,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.644616550526,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.587238683204,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.157283599194,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27342562984,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292745050923,1.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.714286242398,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.383493835604,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0544574037448,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.57904290124,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0909373209368,0.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23487181383,0.5
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0862534888449,0.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.348951036025,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.309140311639,1.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.432949483374,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.426232417146,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.219563409179,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37412617142,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.262679063234,0.5
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.581382968892,1.0
0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.175065155912,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.280730485573,0.5
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.370614221549,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.367686364393,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.193800484279,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.344267203933,1.0
0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.661595903957,1.0
0.833333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0616624461655,0.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.538060294634,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0745420602207,0.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37529805364,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480138999279,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.118256594148,0.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.473658527569,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.584898615552,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33724330419,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.200240291307,1.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.395789356943,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.248531450435,0.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.972481100165,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.166285281233,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.128814624499,1.0
0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0660653222676,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.116304689377,0.0
0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.127058649563,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.500341953014,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.091343967764,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0967893384595,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27225374762,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.193889207224,0.5
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.293916933144,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.282564093085,0.0
0.333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.155834457773,0.5
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.542744126726,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0889854161661,0.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.111436017819,0.5
0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782610302952,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.232443023234,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.168211308479,0.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.189704441692,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.383493835604,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167039426258,0.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.281621411804,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.237126855326,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.158673591985,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.304456479548,1.0
0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.290989075988,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.376469935861,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0893735790466,0.0
0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.105979556755,1.0
0.833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.165479381157,0.0
0.166666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.490050091496,1.0
0.333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.185774754626,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.313236354226,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.248220920131,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.191460416628,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.113960924937,0.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.481854309532,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27225374762,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.474826713,1.0
