critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.173893273692,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0953365002495,0.5
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.305040572263,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.890515886952,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0924086430935,0.5
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.101473170551,0.0
0.166666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.274009722556,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.342278331269,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710818654,1.0
0.166666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.267569915528,1.0
0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.408084878283,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295366074564,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.384665717824,1.0
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48946599878,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.309140311639,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.652228239774,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.344854993438,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.203645034288,0.5
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.306796547199,1.0
0.833333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.259263229885,0.5
0.666666666667,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.637004861278,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.382321953383,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.387087114841,0.5
0.166666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22190347683,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.282793294024,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.225193619342,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237710948042,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.490637881,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2710818654,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843607327,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.488634221179,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.238298737546,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.223648361398,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.343180347868,0.5
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15691761705,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.281392210865,0.0
0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0140514962755,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.607120016266,0.5
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.236539065821,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.259751206078,0.5
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.189985397682,0.5
0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.320811075581,0.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.378810003512,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.610073750947,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.432675920963,1.0
0.666666666667,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.757612613445,1.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.189704441692,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.403160754884,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.154943531543,0.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.274009722556,1.0
0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.138766381398,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764939649914,0.0
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.360662464649,1.0
0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.124714885122,1.0
0.333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23419899817,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.381153767953,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.312068168795,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.493706216151,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.153379789653,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.417452542467,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.310896286575,1.0
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.479510545092,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234783090886,1.0
0.666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.466046838321,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.610073750947,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872442283876,1.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.313824143731,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.275850723647,0.5
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.160429566921,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.232443023234,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.144015822258,0.0
0.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.214291787582,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.378810003512,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.429748063807,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.338411489621,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43677196355,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.234383837637,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.268157705033,1.0
0.333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.151061902737,1.0
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2968447903,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.829038280254,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.262679063234,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0706419474686,0.0
0.666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.289817193767,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.290404983272,1.0
0.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146378070646,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.194388273784,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23419899817,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.255862183693,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.120208498919,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.230687048299,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292745050923,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.108888929964,0.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.723069813867,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068298183028,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.296260697584,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.325128925528,0.5
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.483687917044,0.5
0.333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.138548270827,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.275181604776,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.247078612225,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.191626772148,0.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.398133121384,1.0
0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.155157945324,1.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.615929465259,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.194362396259,0.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.187726659396,0.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.108108907414,0.0
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.331468919244,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.182262804754,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.221319384115,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0718101328996,0.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.106545165524,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.227171401638,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0655662557069,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.309140311639,1.0
0.166666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.214879577087,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.140222916397,0.5
0.833333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.34266649415,0.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130951368736,0.5
0.333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.24392525092,0.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.283735975305,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.191460416628,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.68091532504,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.480098334596,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0866416517255,0.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203752241179,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.34953882553,1.0
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.449067484889,1.0
0.666666666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.333727657529,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.804450934364,1.0
0.833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.304456479548,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333727657529,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.903395501007,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34171641929,0.5
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.198484316371,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.221319384115,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.328459732722,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.564407312249,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.100693148001,0.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.347350326242,0.0
0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.427404299366,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.660424021737,1.0
0.833333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.573187186928,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.476586384725,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.53864438735,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12176854402,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.140892035267,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.269510729931,0.5
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.397545331879,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.713702149683,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.815574573483,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.337827396906,1.0
0.833333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.626402469455,0.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953975,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.265229847877,1.0
0.666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.144015822258,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.300944529676,1.0
0.166666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.173309180976,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.658080257297,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.239466922977,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.249389105562,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.302112715107,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.290404983272,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24532263729,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.142843940038,0.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.815574573483,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163941516793,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.230687048299,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.186554777176,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.189704441692,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.186554777176,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.224624313783,0.5
0.166666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.152991626772,0.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.206680098335,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30366166984,0.5
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.289817193767,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.401057281751,1.0
0.166666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0865566255707,0.5
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.324359993346,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.194750559139,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.143147076764,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375882146356,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382321953383,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.476586384725,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.312068168795,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.453440786677,0.5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.64956655145,0.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0626494889189,0.5
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.309029407959,0.5
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.612413818599,1.0
0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.29801667252,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.343180347868,0.5
0.833333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.181870945084,0.0
0.666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.327446812443,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.111228997616,0.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.203168148463,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953975,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.279832165764,0.0
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.490637881,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.131742481655,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175065155912,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.205511912904,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.234783090886,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48829411656,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.271669654905,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.418624424687,1.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.425141864291,0.5
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.112899946397,0.5
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.418036635182,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.205511912904,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.169494094379,0.5
0.333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.502345612835,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.429748063807,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.418624424687,1.0
0.166666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.432675920963,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237710948042,1.0
0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117690985379,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.724825788802,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.639810724386,0.5
0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.116315779745,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.239466922977,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.160429566921,1.0
0.333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302700504612,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.291539897599,0.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19670246391,0.0
0.666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.279754533188,0.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.114763128223,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.131916230754,0.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163357424077,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0936840354152,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.238298737546,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.808546976951,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.298600765235,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276353486997,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.337812609748,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.297428883015,1.0
0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.360621799967,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.344854993438,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.248834587161,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.117084711928,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.497661780743,1.0
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.317336093603,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.463196613741,0.5
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154370529195,0.5
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23537088039,1.0
